video,time_sec,frame_index,keypoint,x,y,confidence,source
4.mp4,0.5,5,back_end,393.71875,342.21875,0.4231421947479248,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,back_middle,456.15625,349.15625,0.6456489562988281,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,tail_base,393.71875,342.21875,0.42611780762672424,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,tail_end,435.34375,564.21875,0.009571969509124756,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,front_left_thai,539.40625,550.34375,0.7980197072029114,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,front_left_knee,518.59375,640.53125,0.8254674077033997,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,front_left_paw,532.46875,716.84375,0.8361096382141113,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,front_right_thai,365.96875,578.09375,0.7750676870346069,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,front_right_knee,379.84375,661.34375,0.7023726105690002,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,front_right_paw,359.03125,723.78125,0.8203772306442261,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,back_left_paw,560.21875,633.59375,0.7249564528465271,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,back_left_thai,553.28125,550.34375,0.5897291898727417,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,back_right_thai,345.15625,571.15625,0.34979987144470215,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,back_left_knee,546.34375,612.78125,0.6382707953453064,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,back_right_knee,365.96875,612.78125,0.11012353748083115,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,back_right_paw,352.09375,647.46875,0.10586898028850555,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,belly_bottom,470.03125,640.53125,0.16813898086547852,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,body_middle_right,525.53125,439.34375,0.1757958084344864,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,body_middle_left,525.53125,439.34375,0.17289027571678162,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,nose,433.1875,529.5625,0.8466683030128479,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,upper_jaw,433.1875,550.1875,0.7817772626876831,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,lower_jaw,433.1875,563.9375,0.6072126626968384,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,mouth_end_right,412.5625,557.0625,0.39177215099334717,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,mouth_end_left,446.9375,563.9375,0.19427162408828735,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,right_eye,371.3125,495.1875,0.8929046392440796,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,right_earbase,323.1875,419.5625,0.6227646470069885,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,right_earend,254.4375,495.1875,0.7756574153900146,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,right_antler_base,323.1875,419.5625,0.5840066075325012,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,right_antler_end,254.4375,495.1875,0.15107552707195282,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,left_eye,481.3125,488.3125,0.8860765099525452,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,left_earbase,474.4375,426.4375,0.2512892484664917,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,left_earend,556.9375,488.3125,0.3928218483924866,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,left_antler_base,474.4375,426.4375,0.22861677408218384,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,left_antler_end,556.9375,488.3125,0.07104260474443436,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,neck_base,419.4375,405.8125,0.4660454988479614,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,neck_end,419.4375,405.8125,0.3018704056739807,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,throat_base,440.0625,591.4375,0.24043786525726318,deeplabcut_superanimal_quadruped
4.mp4,0.6,6,throat_end,453.8125,605.1875,0.5118358135223389,deeplabcut_superanimal_quadruped
