frame_index,time_sec,roi,label,kind,center_x,center_y,confidence,r,g,b,mask_pixels,mask_confidence,center_motion_px
131,26.2,mouth_artifact,Mouth artifact,artifact,345.078125,364.640625,0.7222166657447815,79.1304347826087,67.88846880907373,57.34026465028355,529,0.8872650265693665,6.068884564998847
131,26.2,front_paw_artifact,Front paw artifact,artifact,350.4282554266386,454.8921302170655,0.8322366774082184,,,,4,0.8872650265693665,3.5408261790761584
132,26.4,eyes,Eyes,face,352.0157291315748,331.0703125,0.8755399882793427,107.13564668769716,80.51104100946372,65.44479495268139,317,0.907088041305542,10.244016982686338
132,26.4,nose,Nose bridge,face,351.0625,344.6328125,0.9106013178825378,52.43764172335601,39.099773242630384,32.55102040816327,441,0.907088041305542,11.79495276143704
132,26.4,earbases,Ear bases,face,300.4375,300.5546875,0.6656452417373657,173.33459357277883,145.39508506616258,129.7334593572779,529,0.907088041305542,40.738772303499516
132,26.4,neck,Neck,body,352.9518651487239,286.9921875,0.5192684531211853,219.29732408325074,193.994053518335,178.2338949454906,1009,0.907088041305542,9.875059901149084
132,26.4,throat,Throat,body,364.5625,385.3203125,0.600182294845581,86.45922208281054,85.92471769134254,76.35257214554579,797,0.907088041305542,13.698422885528876
132,26.4,upper_body,Upper body,body,,,,,,,0,0.907088041305542,
132,26.4,mouth_artifact,Mouth artifact,artifact,351.0625,358.1953125,0.6163498759269714,89.91304347826087,77.96786389413988,65.73724007561437,529,0.907088041305542,8.79515760878003
132,26.4,front_paw_artifact,Front paw artifact,artifact,353.2695238949438,447.99798402492337,0.7859200835227966,3.05,4.816666666666666,5.983333333333333,60,0.907088041305542,7.456678766556437
133,26.6,eyes,Eyes,face,360.01271559679026,313.78125,0.8858175873756409,118.17350157728707,90.14826498422713,72.84858044164038,317,0.8941146731376648,19.048975685158126
133,26.6,nose,Nose bridge,face,358.2109375,330.96875,0.9107351303100586,46.70068027210884,34.682539682539684,28.582766439909296,441,0.8941146731376648,15.420984491766811
133,26.6,earbases,Ear bases,face,348.5029807475154,284.8672589163166,0.5577041208744049,215.97542533081287,191.48393194706995,175.46502835538752,529,0.8941146731376648,50.5607145425966
133,26.6,neck,Neck,body,368.4765625,358.46875,0.4844184517860412,107.08820614469772,101.06243805748265,87.87215064420218,1009,0.8941146731376648,73.1431146087253
133,26.6,throat,Throat,body,368.4765625,365.34375,0.555660605430603,100.8168130489335,97.60853199498118,85.8306148055207,797,0.8941146731376648,20.356397878070485
133,26.6,upper_body,Upper body,body,,,,,,,0,0.8941146731376648,
133,26.6,mouth_artifact,Mouth artifact,artifact,359.4776649415349,345.44086836280695,0.5322040319442749,93.16635160680529,81.75425330812854,68.70888468809073,529,0.8941146731376648,15.28040726688972
133,26.6,front_paw_artifact,Front paw artifact,artifact,361.12665886358303,439.2984114063905,0.8382171392440796,8.71111111111111,9.362962962962962,10.407407407407407,135,0.8941146731376648,11.722505434442747
134,26.8,eyes,Eyes,face,364.8038187464408,311.2675947528998,0.8985170423984528,113.02523659305994,86.49526813880126,71.32807570977918,317,0.8944058418273926,5.410465053196977
134,26.8,nose,Nose bridge,face,365.3671875,326.671875,0.8450061678886414,52.73922902494331,40.0702947845805,33.9750566893424,441,0.8944058418273926,8.347158128855892
134,26.8,earbases,Ear bases,face,310.6171875,282.390625,0.6332085132598877,175.6748582230624,147.40831758034025,132.60680529300566,529,0.8944058418273926,37.96665702361655
134,26.8,neck,Neck,body,368.7890625,353.921875,0.7484952211380005,108.998017839445,101.53815659068384,88.89593657086223,1009,0.8944058418273926,4.5576011799657286
134,26.8,throat,Throat,body,368.7890625,361.3166514047776,0.5697745829820633,105.2107904642409,100.42659974905897,88.9560853199498,797,0.8944058418273926,4.039205286395125
134,26.8,upper_body,Upper body,body,,,,,,,0,0.8944058418273926,
134,26.8,mouth_artifact,Mouth artifact,artifact,363.15854715701914,341.5531664562051,0.6364421844482422,97.87523629489603,85.80718336483932,72.9546313799622,529,0.8944058418273926,5.3537949156522675
134,26.8,front_paw_artifact,Front paw artifact,artifact,363.0899384928404,435.671875,0.8336310982704163,13.812807881773399,13.394088669950738,14.389162561576354,203,0.8944058418273926,4.123861444027059
135,27.0,eyes,Eyes,face,362.4523957557331,311.72549851744765,0.9125972986221313,119.38170347003154,90.94321766561514,72.1608832807571,317,0.8917210698127747,2.3955930244546635
135,27.0,nose,Nose bridge,face,361.671875,327.390625,0.9060930609703064,49.35374149659864,36.099773242630384,31.519274376417233,441,0.8917210698127747,3.7645631931415697
135,27.0,earbases,Ear bases,face,313.109375,285.765625,0.6449558138847351,180.11153119092629,151.85066162570888,137.02268431001892,529,0.8917210698127747,4.19542888572268
135,27.0,neck,Neck,body,365.140625,355.140625,0.4527017176151275,109.69474727452923,101.22794846382557,88.47472745292369,1009,0.8917210698127747,3.8466151034261604
135,27.0,throat,Throat,body,372.078125,365.546875,0.6095314621925354,103.17314930991218,100.6047678795483,89.99623588456713,797,0.8917210698127747,5.358425495841356
135,27.0,upper_body,Upper body,body,361.671875,254.546875,0.5486466884613037,223.275666477595,199.38967668746454,186.06522972206466,1763,0.8917210698127747,48.97221988344514
135,27.0,mouth_artifact,Mouth artifact,artifact,361.7465236945994,343.37658075476077,0.6675398349761963,97.41209829867675,85.60680529300568,73.46691871455576,529,0.8917210698127747,2.306219842643205
135,27.0,front_paw_artifact,Front paw artifact,artifact,359.41085768662714,440.1753221952761,0.8491421937942505,12.307339449541285,12.284403669724771,13.15137614678899,218,0.8917210698127747,5.815210419175503
136,27.2,eyes,Eyes,face,362.32299424293797,313.57291112550445,0.8790244460105896,127.21135646687698,96.96845425867508,77.83596214511041,317,0.8958077430725098,1.8519390097735127
136,27.2,nose,Nose bridge,face,361.59375,329.09375,0.879799485206604,51.467120181405896,36.863945578231295,32.10204081632653,441,0.8958077430725098,1.7049159161817922
136,27.2,earbases,Ear bases,face,306.59375,287.84375,0.5883059501647949,175.296786389414,145.96030245746692,130.43856332703214,529,0.8958077430725098,6.839003776592757
136,27.2,neck,Neck,body,,,,,,,0,0.8958077430725098,
136,27.2,throat,Throat,body,365.03125,370.34375,0.4954840838909149,102.82559598494353,98.70765370138018,88.70263488080302,797,0.8958077430725098,8.524579580908961
136,27.2,upper_body,Upper body,body,,,,,,,0,0.8958077430725098,
136,27.2,mouth_artifact,Mouth artifact,artifact,361.883182619359,347.5204259213926,0.5849858224391937,102.41965973534971,90.40642722117202,78.42911153119093,529,0.8958077430725098,4.146097976017252
136,27.2,front_paw_artifact,Front paw artifact,artifact,358.63127851826164,442.53125,0.8146760761737823,11.522483940042827,12.483940042826552,13.633832976445396,467,0.8958077430725098,2.481559892652303
137,27.4,eyes,Eyes,face,363.5468270086562,320.6931163084157,0.9003486931324005,115.82018927444796,87.46687697160883,70.98738170347004,317,0.8962441086769104,7.224616840027013
137,27.4,nose,Nose bridge,face,364.1328125,336.390625,0.8586312532424927,55.25396825396825,40.68707482993197,35.71201814058957,441,0.8962441086769104,7.726009522679302
137,27.4,earbases,Ear bases,face,355.69880197504466,293.2485983376938,0.554293692111969,217.97164461247638,192.89981096408317,177.99054820415878,529,0.8962441086769104,49.40160437703728
137,27.4,neck,Neck,body,,,,,,,0,0.8962441086769104,
137,27.4,throat,Throat,body,,,,,,,0,0.8962441086769104,
137,27.4,upper_body,Upper body,body,357.2265625,263.546875,0.474078357219696,232.39888682745826,207.30797773654916,193.84910327767471,1617,0.8962441086769104,10.037968082368874
137,27.4,mouth_artifact,Mouth artifact,artifact,361.94383667126107,351.60646931637666,0.6629173457622528,96.4007561436673,84.39508506616257,72.80529300567107,529,0.8962441086769104,4.086493550674602
137,27.4,front_paw_artifact,Front paw artifact,artifact,357.1627057578469,447.390625,0.8706830143928528,12.427152317880795,12.596026490066226,11.248344370860927,302,0.8962441086769104,5.076438844628902
138,27.6,eyes,Eyes,face,369.04698121657884,323.6322468773872,0.8374084532260895,106.46687697160883,78.97160883280758,63.39116719242902,317,0.8910303711891174,6.236199548795095
138,27.6,nose,Nose bridge,face,368.0546875,339.1015625,0.878778338432312,48.80952380952381,34.49886621315193,30.773242630385486,441,0.8910303711891174,4.767628933183794
138,27.6,earbases,Ear bases,face,363.187991364164,293.2116459970164,0.5125858038663864,218.87145557655955,194.1039697542533,179.57844990548205,529,0.8910303711891174,7.489280551667133
138,27.6,neck,Neck,body,,,,,,,0,0.8910303711891174,
138,27.6,throat,Throat,body,,,,,,,0,0.8910303711891174,
138,27.6,upper_body,Upper body,body,,,,,,,0,0.8910303711891174,
138,27.6,mouth_artifact,Mouth artifact,artifact,368.0546875,352.00039680824955,0.5860436111688614,91.3289224952741,77.97542533081285,67.7882797731569,529,0.8910303711891174,6.12353465899823
138,27.6,front_paw_artifact,Front paw artifact,artifact,358.9012092815635,452.0234375,0.853454053401947,12.161676646706587,11.341317365269461,10.658682634730539,167,0.8910303711891174,4.948266985736667
139,27.8,eyes,Eyes,face,375.452964311056,322.18031318291446,0.8589969873428345,105.08832807570978,78.70662460567823,60.996845425867505,317,0.8857725262641907,6.5684648784835975
139,27.8,nose,Nose bridge,face,376.75,336.25,0.8490481972694397,48.69614512471655,35.99092970521542,30.614512471655328,441,0.8857725262641907,9.150949030787054
139,27.8,earbases,Ear bases,face,,,,,,,0,0.8857725262641907,
139,27.8,neck,Neck,body,366.25,364.25,0.6042848825454712,113.67096134786918,103.37561942517344,89.74033696729435,1009,0.8857725262641907,9.176678363179676
139,27.8,throat,Throat,body,,,,,,,0,0.8857725262641907,
139,27.8,upper_body,Upper body,body,,,,,,,0,0.8857725262641907,
139,27.8,mouth_artifact,Mouth artifact,artifact,379.492996506934,349.492996506934,0.5742107033729553,88.33837429111531,77.03591682419659,66.66729678638941,529,0.8857725262641907,11.709909017970405
139,27.8,front_paw_artifact,Front paw artifact,artifact,359.9696738775557,451.75,0.8519313633441925,13.464705882352941,12.0,10.988235294117647,170,0.8857725262641907,1.1028982996155887
140,28.0,eyes,Eyes,face,380.87970589140184,317.65756787121495,0.8512166142463684,100.06309148264984,73.67507886435331,59.61198738170347,317,0.9018101096153259,7.064329361967368
140,28.0,nose,Nose bridge,face,382.078125,329.921875,0.8664252161979675,49.61224489795919,36.40589569160998,31.979591836734695,441,0.9018101096153259,8.272489469999343
140,28.0,earbases,Ear bases,face,,,,,,,0,0.9018101096153259,
140,28.0,neck,Neck,body,371.671875,361.140625,0.4856419563293457,110.42715559960357,103.61149653121903,89.95044598612488,1009,0.9018101096153259,6.250195309448338
140,28.0,throat,Throat,body,,,,,,,0,0.9018101096153259,
140,28.0,upper_body,Upper body,body,368.203125,260.546875,0.5019608736038208,223.10738636363635,199.0056818181818,186.16988636363635,1760,0.9018101096153259,11.379144269953091
140,28.0,mouth_artifact,Mouth artifact,artifact,382.078125,343.796875,0.59957055747509,84.87901701323251,75.39319470699432,64.72211720226844,529,0.9018101096153259,6.255292922591051
140,28.0,front_paw_artifact,Front paw artifact,artifact,361.83495175713904,447.859375,0.8594169020652771,12.12639405204461,11.405204460966543,10.174721189591079,269,0.9018101096153259,4.314652298701246
141,28.2,eyes,Eyes,face,388.63968845553643,317.70672942416326,0.7902928590774536,107.40694006309148,80.58675078864353,65.00946372239747,317,0.896635115146637,7.7601382883271555
141,28.2,nose,Nose bridge,face,388.78125,331.6796875,0.8826524615287781,54.47392290249433,41.8390022675737,35.868480725623584,441,0.896635115146637,6.929775577230568
141,28.2,earbases,Ear bases,face,,,,,,,0,0.896635115146637,
141,28.2,neck,Neck,body,,,,,,,0,0.896635115146637,
141,28.2,throat,Throat,body,368.15625,365.8984375,0.4584977626800537,109.16562107904642,102.57340025094103,90.20200752823087,797,0.896635115146637,5.4338226160462995
141,28.2,upper_body,Upper body,body,,,,,,,0,0.896635115146637,
141,28.2,mouth_artifact,Mouth artifact,artifact,388.78125,338.5234375,0.7188674211502075,73.89413988657844,63.315689981096405,53.85444234404537,529,0.896635115146637,8.52883508059754
141,28.2,front_paw_artifact,Front paw artifact,artifact,356.2957147911468,448.0234375,0.8315398097038269,15.7,13.1,11.275,240,0.896635115146637,5.54166605537732
142,28.4,eyes,Eyes,face,397.17996510371665,316.34062578204026,0.6788063049316406,123.51104100946372,96.22397476340694,78.54889589905363,317,0.8814387917518616,8.648847575745231
142,28.4,nose,Nose bridge,face,397.1171875,330.921875,0.8222246766090393,60.1859410430839,47.46031746031746,41.27437641723356,441,0.8814387917518616,8.37031264583722
142,28.4,earbases,Ear bases,face,,,,,,,0,0.8814387917518616,
142,28.4,neck,Neck,body,358.7890625,341.328125,0.5257776975631714,136.65113974231912,107.86521308225966,86.41129831516353,1009,0.8814387917518616,23.632647210165775
142,28.4,throat,Throat,body,365.7578125,365.609375,0.4791500270366668,114.00376411543287,105.70765370138018,92.31994981179423,797,0.8814387917518616,2.415793776445436
142,28.4,upper_body,Upper body,body,,,,,,,0,0.8814387917518616,
142,28.4,mouth_artifact,Mouth artifact,artifact,393.6328125,337.859375,0.5942237377166748,72.94328922495274,61.49527410207939,53.18147448015123,529,0.8814387917518616,4.8967987190931686
142,28.4,front_paw_artifact,Front paw artifact,artifact,356.9691607697779,448.859375,0.8278650939464569,15.251207729468598,11.990338164251208,10.541062801932368,207,0.8814387917518616,1.0734621511914806
143,28.6,eyes,Eyes,face,394.97724156338853,320.9607197293929,0.7230420708656311,91.65615141955836,70.06624605678233,55.18296529968454,317,0.8913930058479309,5.118325808062651
143,28.6,nose,Nose bridge,face,395.1171875,331.921875,0.874913215637207,55.54421768707483,44.98639455782313,38.301587301587304,441,0.8913930058479309,2.23606797749979
143,28.6,earbases,Ear bases,face,,,,,,,0,0.8913930058479309,
143,28.6,neck,Neck,body,356.7890625,349.265625,0.4879372715950012,143.98414271555995,120.25173439048562,98.82160555004955,1009,0.8913930058479309,8.185591380590653
143,28.6,throat,Throat,body,363.7578125,366.609375,0.5295971035957336,114.97741530740277,108.5633626097867,94.10790464240904,797,0.8913930058479309,2.23606797749979
143,28.6,upper_body,Upper body,body,,,,,,,0,0.8913930058479309,
143,28.6,mouth_artifact,Mouth artifact,artifact,395.1171875,338.859375,0.5996540188789368,74.68998109640832,65.07939508506617,56.156899810964084,529,0.8913930058479309,1.7897958376935064
143,28.6,front_paw_artifact,Front paw artifact,artifact,355.3329248203879,449.859375,0.8597457408905029,17.072916666666668,13.458333333333334,12.791666666666666,192,0.8913930058479309,1.9176204217926178
144,28.8,eyes,Eyes,face,386.1955543848505,317.97652218585824,0.7601361870765686,109.74447949526814,86.89589905362776,68.80757097791798,317,0.906478762626648,9.27488353999865
144,28.8,nose,Nose bridge,face,390.6328125,332.3359375,0.8855835795402527,60.6530612244898,49.666666666666664,42.12698412698413,441,0.906478762626648,4.503450554245183
144,28.8,earbases,Ear bases,face,,,,,,,0,0.906478762626648,
144,28.8,neck,Neck,body,362.7578125,356.7265625,0.4652778208255768,132.02180376610505,120.06243805748265,102.64519326065411,1009,0.906478762626648,9.554661948044329
144,28.8,throat,Throat,body,362.7578125,367.1796875,0.5260223150253296,112.29861982434127,107.97992471769135,95.3111668757842,797,0.906478762626648,1.151197788243293
144,28.8,upper_body,Upper body,body,,,,,,,0,0.906478762626648,
144,28.8,mouth_artifact,Mouth artifact,artifact,390.6328125,339.3046875,0.5906292796134949,76.34404536862004,68.05293005671078,58.039697542533084,529,0.906478762626648,4.506431222517575
144,28.8,front_paw_artifact,Front paw artifact,artifact,352.75782895886744,450.8046875,0.8063341379165649,14.479041916167665,12.04191616766467,11.1437125748503,167,0.906478762626648,2.7431249367602923
145,29.0,eyes,Eyes,face,,,,,,,0,0.8939884305000305,
145,29.0,nose,Nose bridge,face,,,,,,,0,0.8939884305000305,
145,29.0,earbases,Ear bases,face,,,,,,,0,0.8939884305000305,
145,29.0,neck,Neck,body,,,,,,,0,0.8939884305000305,
145,29.0,throat,Throat,body,,,,,,,0,0.8939884305000305,
145,29.0,upper_body,Upper body,body,,,,,,,0,0.8939884305000305,
145,29.0,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8939884305000305,
145,29.0,front_paw_artifact,Front paw artifact,artifact,,,,,,,0,0.8939884305000305,
146,29.2,eyes,Eyes,face,382.3064205368025,296.24566049079937,0.7819146811962128,117.05047318611987,93.66561514195584,75.52996845425868,317,0.8771151900291443,22.07613444645167
146,29.2,nose,Nose bridge,face,384.1484375,312.3359375,0.8781278729438782,51.333333333333336,42.17233560090703,36.97732426303855,441,0.8771151900291443,21.024916626246704
146,29.2,earbases,Ear bases,face,367.3541760312181,263.47100569583756,0.6216490566730499,221.7750472589792,199.97164461247638,187.4234404536862,529,0.8771151900291443,30.031030288754632
146,29.2,neck,Neck,body,,,,,,,0,0.8771151900291443,
146,29.2,throat,Throat,body,,,,,,,0,0.8771151900291443,
146,29.2,upper_body,Upper body,body,,,,,,,0,0.8771151900291443,
146,29.2,mouth_artifact,Mouth artifact,artifact,384.1484375,319.3046875,0.6282051801681519,72.28922495274102,63.71266540642722,55.517958412098295,529,0.8771151900291443,21.024916626246704
146,29.2,front_paw_artifact,Front paw artifact,artifact,350.1207921620211,430.8046875,0.8210857510566711,25.004651162790697,20.42325581395349,19.01860465116279,430,0.8771151900291443,20.173099986564328
147,29.4,eyes,Eyes,face,378.20198158158706,274.78216812152965,0.8611463308334351,102.03154574132492,81.10725552050474,64.85173501577287,317,0.873388946056366,21.852412311293897
147,29.4,nose,Nose bridge,face,382.7578125,289.2421875,0.8976437449455261,54.13832199546485,44.48526077097506,38.1859410430839,441,0.873388946056366,23.13558140512412
147,29.4,earbases,Ear bases,face,360.2692534481805,240.0680243103639,0.5126621872186661,221.1039697542533,200.5992438563327,187.54253308128546,529,0.873388946056366,24.4519051555592
147,29.4,neck,Neck,body,357.7109375,325.0234375,0.6553652882575989,114.93260654112983,110.66204162537166,97.54806739345887,1009,0.873388946056366,32.10232206603208
147,29.4,throat,Throat,body,,,,,,,0,0.873388946056366,
147,29.4,upper_body,Upper body,body,,,,,,,0,0.873388946056366,
147,29.4,mouth_artifact,Mouth artifact,artifact,379.1796875,299.9765625,0.6590683460235596,79.85066162570888,71.53308128544424,60.96786389413989,529,0.873388946056366,19.956575171559997
147,29.4,front_paw_artifact,Front paw artifact,artifact,348.6998584511136,414.4765625,0.8086723387241364,33.38087774294671,28.462382445141067,25.67398119122257,638,0.873388946056366,16.389835832808647
148,29.6,eyes,Eyes,face,,,,,,,0,0.8837682604789734,
148,29.6,nose,Nose bridge,face,,,,,,,0,0.8837682604789734,
148,29.6,earbases,Ear bases,face,,,,,,,0,0.8837682604789734,
148,29.6,neck,Neck,body,,,,,,,0,0.8837682604789734,
148,29.6,throat,Throat,body,,,,,,,0,0.8837682604789734,
148,29.6,upper_body,Upper body,body,,,,,,,0,0.8837682604789734,
148,29.6,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8837682604789734,
148,29.6,front_paw_artifact,Front paw artifact,artifact,,,,,,,0,0.8837682604789734,
149,29.8,eyes,Eyes,face,,,,,,,0,0.854546070098877,
149,29.8,nose,Nose bridge,face,,,,,,,0,0.854546070098877,
149,29.8,earbases,Ear bases,face,,,,,,,0,0.854546070098877,
149,29.8,neck,Neck,body,,,,,,,0,0.854546070098877,
149,29.8,throat,Throat,body,,,,,,,0,0.854546070098877,
149,29.8,upper_body,Upper body,body,,,,,,,0,0.854546070098877,
149,29.8,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.854546070098877,
149,29.8,front_paw_artifact,Front paw artifact,artifact,,,,,,,0,0.854546070098877,
