video,window_index,window_start_sec,window_end_sec,roi_id,roi_label,roi_kind,method,preprocess,peak_rank,peak_bpm,bpm_min,bpm_max,bpm_target,target_abs_error,range_error,within_range,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,roi_motion,color_cv,motion_coherence,bg_motion_coherence,box_motion_coherence,motion_peak_bpm,bg_motion_peak_bpm,box_motion_peak_bpm,bg_motion_global_peak_bpm,box_motion_global_peak_bpm,artifact_100bpm,quality_score,artifact_state,keypoint_source,motion_aware_score,pet_state_keypoint_score
7.mp4,1,5.0,24.933,left_eye_proxy,Left eye proxy,keypoint,chrom,raw,1,87.891,182.0,197.0,189.5,101.609,94.109,False,19.797,0.017832,0.855923,0.001457,0.240768,0.0848,0.0,0.014583,0.190184,0.0,0.0,0.0,184.131,236.426,97.998,236.426,97.998,False,4.24878,stable_low_motion,face_box_pseudo_keypoint,4.161281,4.521281
7.mp4,1,5.0,24.933,left_eye_proxy,Left eye proxy,keypoint,chrom,raw,2,96.68,182.0,197.0,189.5,92.82,85.32,False,15.737,0.014175,0.855923,0.063279,0.302896,0.0848,0.0,0.014583,0.190184,0.0,0.0,1.0,184.131,236.426,97.998,236.426,97.998,True,3.682178,100bpm_artifact,face_box_pseudo_keypoint,1.694678,1.204678
7.mp4,1,5.0,24.933,left_eye_proxy,Left eye proxy,keypoint,chrom,bg_motion_residual,1,87.891,182.0,197.0,189.5,101.609,94.109,False,21.475,0.017777,0.865377,0.003535,0.22921,0.0848,0.0,0.014583,0.190184,0.0,0.0,0.0,184.131,236.426,97.998,236.426,97.998,False,4.319251,stable_low_motion,face_box_pseudo_keypoint,4.481752,4.841752
7.mp4,1,5.0,24.933,left_eye_proxy,Left eye proxy,keypoint,chrom,bg_motion_residual,2,95.801,182.0,197.0,189.5,93.699,86.199,False,15.608,0.012921,0.865377,0.031768,0.315369,0.0848,0.0,0.014583,0.190184,0.0,0.0,1.0,184.131,236.426,97.998,236.426,97.998,True,3.608413,100bpm_artifact,face_box_pseudo_keypoint,1.870914,1.380914
7.mp4,1,5.0,24.933,right_eye_proxy,Right eye proxy,keypoint,green,raw,1,100.195,182.0,197.0,189.5,89.305,81.805,False,16.648,0.018814,0.869396,0.056528,0.163158,0.0823,0.0,0.014907,0.213887,0.0,0.0,1.0,231.592,236.426,97.998,236.426,97.998,True,4.112376,100bpm_artifact,face_box_pseudo_keypoint,2.122936,1.632936
7.mp4,1,5.0,24.933,right_eye_proxy,Right eye proxy,keypoint,green,raw,2,84.814,182.0,197.0,189.5,104.686,97.186,False,7.815,0.008832,0.869396,0.146396,0.347572,0.0823,0.0,0.014907,0.213887,0.0,0.0,0.0,231.592,236.426,97.998,236.426,97.998,False,2.78677,stable_low_motion,face_box_pseudo_keypoint,2.697331,3.057331
7.mp4,1,5.0,24.933,right_eye_proxy,Right eye proxy,keypoint,green,bg_motion_residual,1,100.635,182.0,197.0,189.5,88.865,81.365,False,14.636,0.01816,0.881322,0.058678,0.158888,0.0823,0.0,0.014907,0.213887,0.0,0.0,1.0,231.592,236.426,97.998,236.426,97.998,True,3.952053,100bpm_artifact,face_box_pseudo_keypoint,2.212614,1.722614
7.mp4,1,5.0,24.933,right_eye_proxy,Right eye proxy,keypoint,green,bg_motion_residual,2,85.254,182.0,197.0,189.5,104.246,96.746,False,7.247,0.008992,0.881322,0.16979,0.320894,0.0823,0.0,0.014907,0.213887,0.0,0.0,0.0,231.592,236.426,97.998,236.426,97.998,False,2.718599,stable_low_motion,face_box_pseudo_keypoint,2.87916,3.23916
7.mp4,1,5.0,24.933,right_eye_proxy,Right eye proxy,keypoint,chrom,raw,1,113.379,182.0,197.0,189.5,76.121,68.621,False,27.2,0.024878,0.85335,0.000717,0.041879,0.0823,0.0,0.014907,0.213887,0.0,0.0,0.0,231.592,236.426,97.998,236.426,97.998,False,4.797581,stable_low_motion,face_box_pseudo_keypoint,4.708142,5.068142
7.mp4,1,5.0,24.933,right_eye_proxy,Right eye proxy,keypoint,chrom,raw,2,105.029,182.0,197.0,189.5,84.471,76.971,False,13.155,0.012033,0.85335,0.117573,0.086586,0.0823,0.0,0.014907,0.213887,0.0,0.0,0.0,231.592,236.426,97.998,236.426,97.998,False,3.478771,stable_low_motion,face_box_pseudo_keypoint,3.389331,3.749331
7.mp4,1,5.0,24.933,right_eye_proxy,Right eye proxy,keypoint,chrom,bg_motion_residual,1,113.379,182.0,197.0,189.5,76.121,68.621,False,15.973,0.018776,0.873841,0.001673,0.063958,0.0823,0.0,0.014907,0.213887,0.0,0.0,0.0,231.592,236.426,97.998,236.426,97.998,False,4.071634,stable_low_motion,face_box_pseudo_keypoint,4.232195,4.592195
7.mp4,1,5.0,24.933,right_eye_proxy,Right eye proxy,keypoint,chrom,bg_motion_residual,2,105.029,182.0,197.0,189.5,84.471,76.971,False,9.508,0.011176,0.873841,0.091923,0.107446,0.0823,0.0,0.014907,0.213887,0.0,0.0,0.0,231.592,236.426,97.998,236.426,97.998,False,3.097723,stable_low_motion,face_box_pseudo_keypoint,3.258283,3.618283
7.mp4,1,5.0,24.933,nose_bridge_proxy,Nose bridge proxy,keypoint,green,raw,1,113.818,182.0,197.0,189.5,75.682,68.182,False,13.39,0.015588,0.873346,0.02404,0.172788,0.0839,0.0,0.015548,0.198294,0.0,0.0,0.0,105.908,236.426,97.998,236.426,97.998,False,3.785026,stable_low_motion,face_box_pseudo_keypoint,3.691737,4.051737
7.mp4,1,5.0,24.933,nose_bridge_proxy,Nose bridge proxy,keypoint,green,raw,2,93.604,182.0,197.0,189.5,95.896,88.396,False,13.142,0.0153,0.873346,0.113959,0.176047,0.0839,0.0,0.015548,0.198294,0.0,0.0,0.0,105.908,236.426,97.998,236.426,97.998,False,3.554549,stable_low_motion,face_box_pseudo_keypoint,3.461259,3.821259
7.mp4,1,5.0,24.933,nose_bridge_proxy,Nose bridge proxy,keypoint,green,bg_motion_residual,1,93.604,182.0,197.0,189.5,95.896,88.396,False,12.241,0.015459,0.877706,0.132197,0.166723,0.0839,0.0,0.015548,0.198294,0.0,0.0,0.0,105.908,236.426,97.998,236.426,97.998,False,3.710627,stable_low_motion,face_box_pseudo_keypoint,3.867337,4.227337
7.mp4,1,5.0,24.933,nose_bridge_proxy,Nose bridge proxy,keypoint,green,bg_motion_residual,2,113.818,182.0,197.0,189.5,75.682,68.182,False,12.068,0.015241,0.877706,0.02569,0.169116,0.0839,0.0,0.015548,0.198294,0.0,0.0,0.0,105.908,236.426,97.998,236.426,97.998,False,3.447776,stable_low_motion,face_box_pseudo_keypoint,3.604486,3.964486
7.mp4,1,5.0,24.933,nose_bridge_proxy,Nose bridge proxy,keypoint,chrom,raw,1,83.936,182.0,197.0,189.5,105.564,98.064,False,16.355,0.019086,0.871289,0.028371,0.679292,0.0839,0.0,0.015548,0.198294,0.0,0.0,0.0,105.908,236.426,97.998,236.426,97.998,False,4.002921,stable_low_motion,face_box_pseudo_keypoint,3.909631,4.269631
7.mp4,1,5.0,24.933,nose_bridge_proxy,Nose bridge proxy,keypoint,chrom,raw,2,103.271,182.0,197.0,189.5,86.229,78.729,False,8.167,0.00953,0.871289,0.074847,1.360372,0.0839,0.0,0.015548,0.198294,1.0,0.0,0.0,105.908,236.426,97.998,236.426,97.998,True,2.660878,100bpm_artifact,face_box_pseudo_keypoint,0.667588,0.177588
7.mp4,1,5.0,24.933,nose_bridge_proxy,Nose bridge proxy,keypoint,chrom,bg_motion_residual,1,83.936,182.0,197.0,189.5,105.564,98.064,False,12.576,0.016322,0.879892,0.025306,0.707145,0.0839,0.0,0.015548,0.198294,0.0,0.0,0.0,105.908,236.426,97.998,236.426,97.998,False,3.643811,stable_low_motion,face_box_pseudo_keypoint,3.800521,4.160521
7.mp4,1,5.0,24.933,nose_bridge_proxy,Nose bridge proxy,keypoint,chrom,bg_motion_residual,2,89.648,182.0,197.0,189.5,99.852,92.352,False,8.769,0.011381,0.879892,0.276499,1.014134,0.0839,0.0,0.015548,0.198294,0.0,0.0,0.0,105.908,236.426,97.998,236.426,97.998,False,2.89653,stable_low_motion,face_box_pseudo_keypoint,3.05324,3.41324
7.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,green,raw,1,116.016,182.0,197.0,189.5,73.484,65.984,False,15.604,0.018561,0.894514,0.034835,0.116507,0.0797,0.0,0.013896,0.213811,0.0,0.0,0.0,105.469,236.426,97.998,236.426,97.998,False,4.011823,stable_low_motion,face_box_pseudo_keypoint,3.928444,4.288444
7.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,green,raw,2,97.559,182.0,197.0,189.5,91.941,84.441,False,7.143,0.008497,0.894514,0.023532,0.254504,0.0797,0.0,0.013896,0.213811,0.0,0.0,1.0,105.469,236.426,97.998,236.426,97.998,True,2.647345,100bpm_artifact,face_box_pseudo_keypoint,0.663966,0.173966
7.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,green,bg_motion_residual,1,116.016,182.0,197.0,189.5,73.484,65.984,False,15.514,0.018342,0.891424,0.026893,0.108963,0.0797,0.0,0.013896,0.213811,0.0,0.0,0.0,105.469,236.426,97.998,236.426,97.998,False,4.003205,stable_low_motion,face_box_pseudo_keypoint,4.169827,4.529827
7.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,green,bg_motion_residual,2,97.559,182.0,197.0,189.5,91.941,84.441,False,7.835,0.009263,0.891424,0.036443,0.215766,0.0797,0.0,0.013896,0.213811,0.0,0.0,1.0,105.469,236.426,97.998,236.426,97.998,True,2.780894,100bpm_artifact,face_box_pseudo_keypoint,1.047515,0.557515
7.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,raw,1,169.629,182.0,197.0,189.5,19.871,12.371,False,12.675,0.011826,0.891695,0.012423,0.294103,0.0797,0.0,0.013896,0.213811,0.0,0.0,0.0,105.469,236.426,97.998,236.426,97.998,False,3.546519,stable_low_motion,face_box_pseudo_keypoint,3.463141,3.823141
7.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,raw,2,90.967,182.0,197.0,189.5,98.533,91.033,False,11.757,0.010969,0.891695,0.074611,0.08705,0.0797,0.0,0.013896,0.213811,0.0,0.0,0.0,105.469,236.426,97.998,236.426,97.998,False,3.269215,stable_low_motion,face_box_pseudo_keypoint,3.185836,3.545836
7.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,bg_motion_residual,1,88.33,182.0,197.0,189.5,101.17,93.67,False,12.574,0.012181,0.894902,0.027293,0.016547,0.0797,0.0,0.013896,0.213811,0.0,0.0,0.0,105.469,236.426,97.998,236.426,97.998,False,3.601375,stable_low_motion,face_box_pseudo_keypoint,3.767997,4.127997
7.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,bg_motion_residual,2,169.629,182.0,197.0,189.5,19.871,12.371,False,10.423,0.010098,0.894902,0.019846,0.511535,0.0797,0.0,0.013896,0.213811,0.0,0.0,0.0,105.469,236.426,97.998,236.426,97.998,False,3.025811,stable_low_motion,face_box_pseudo_keypoint,3.192432,3.552432
7.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,green,raw,1,109.424,182.0,197.0,189.5,80.076,72.576,False,15.103,0.01159,0.884001,0.015771,0.165343,0.0809,0.0,0.01252,0.250067,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,3.74313,stable_low_motion,face_box_pseudo_keypoint,3.668013,3.868013
7.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,green,raw,2,123.926,182.0,197.0,189.5,65.574,58.074,False,13.775,0.010571,0.884001,0.001933,0.181283,0.0809,0.0,0.01252,0.250067,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,3.386025,stable_low_motion,face_box_pseudo_keypoint,3.310908,3.510908
7.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,green,bg_motion_residual,1,109.424,182.0,197.0,189.5,80.076,72.576,False,15.052,0.011207,0.881572,0.012174,0.157809,0.0809,0.0,0.01252,0.250067,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,3.728259,stable_low_motion,face_box_pseudo_keypoint,3.903141,4.103141
7.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,green,bg_motion_residual,2,123.926,182.0,197.0,189.5,65.574,58.074,False,14.236,0.010599,0.881572,0.002192,0.166852,0.0809,0.0,0.01252,0.250067,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,3.425128,stable_low_motion,face_box_pseudo_keypoint,3.60001,3.80001
7.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,chrom,raw,1,109.863,182.0,197.0,189.5,79.637,72.137,False,18.773,0.016198,0.869496,0.022139,0.055023,0.0809,0.0,0.01252,0.250067,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,4.162405,stable_low_motion,face_box_pseudo_keypoint,4.087288,4.287288
7.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,chrom,raw,2,123.047,182.0,197.0,189.5,66.453,58.953,False,12.324,0.010633,0.869496,0.004147,0.083816,0.0809,0.0,0.01252,0.250067,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,3.316163,stable_low_motion,face_box_pseudo_keypoint,3.241046,3.441046
7.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,chrom,bg_motion_residual,1,109.863,182.0,197.0,189.5,79.637,72.137,False,20.248,0.014442,0.870631,0.021312,0.049416,0.0809,0.0,0.01252,0.250067,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,4.1784,stable_low_motion,face_box_pseudo_keypoint,4.353282,4.553282
7.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,chrom,bg_motion_residual,2,122.607,182.0,197.0,189.5,66.893,59.393,False,13.942,0.009944,0.870631,0.003567,0.071768,0.0809,0.0,0.01252,0.250067,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,3.408268,stable_low_motion,face_box_pseudo_keypoint,3.58315,3.78315
7.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,green,raw,1,92.285,182.0,197.0,189.5,97.215,89.715,False,23.85,0.030198,0.864326,0.033058,0.124835,0.0853,0.0,0.011753,0.179976,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,4.765227,stable_low_motion,face_box_pseudo_keypoint,4.694707,5.054707
7.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,green,raw,2,116.455,182.0,197.0,189.5,73.045,65.545,False,5.884,0.00745,0.864326,0.024239,0.506009,0.0853,0.0,0.011753,0.179976,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,2.417705,stable_low_motion,face_box_pseudo_keypoint,2.347186,2.707186
7.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,green,bg_motion_residual,1,92.285,182.0,197.0,189.5,97.215,89.715,False,26.12,0.030724,0.862005,0.029229,0.112245,0.0853,0.0,0.011753,0.179976,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,4.872463,stable_low_motion,face_box_pseudo_keypoint,5.051944,5.411944
7.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,green,bg_motion_residual,2,116.455,182.0,197.0,189.5,73.045,65.545,False,6.9,0.008116,0.862005,0.02801,0.424927,0.0853,0.0,0.011753,0.179976,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,2.612339,stable_low_motion,face_box_pseudo_keypoint,2.791819,3.151819
7.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,chrom,raw,1,91.846,182.0,197.0,189.5,97.654,90.154,False,5.526,0.011697,0.928996,0.025165,0.279733,0.0853,0.0,0.011753,0.179976,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,2.726866,stable_low_motion,face_box_pseudo_keypoint,2.656346,3.016346
7.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,chrom,raw,2,139.307,182.0,197.0,189.5,50.193,42.693,False,3.357,0.007107,0.928996,0.05702,0.460402,0.0853,0.0,0.011753,0.179976,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,1.854472,stable_low_motion,face_box_pseudo_keypoint,1.783952,2.143952
7.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,chrom,bg_motion_residual,1,91.846,182.0,197.0,189.5,97.654,90.154,False,5.78,0.011719,0.925356,0.026738,0.260136,0.0853,0.0,0.011753,0.179976,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,2.776211,stable_low_motion,face_box_pseudo_keypoint,2.955692,3.315692
7.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,chrom,bg_motion_residual,2,139.746,182.0,197.0,189.5,49.754,42.254,False,3.554,0.007205,0.925356,0.054367,0.423088,0.0853,0.0,0.011753,0.179976,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,1.916497,stable_low_motion,face_box_pseudo_keypoint,2.095977,2.455977
7.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,green,raw,1,102.832,182.0,197.0,189.5,86.668,79.168,False,22.694,0.030145,0.855605,0.02866,0.155876,0.0817,0.0,0.01502,0.159146,1.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,True,4.716182,100bpm_artifact,face_box_pseudo_keypoint,2.726064,2.236064
7.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,green,raw,2,119.531,182.0,197.0,189.5,69.969,62.469,False,6.666,0.008855,0.855605,0.004083,0.530662,0.0817,0.0,0.01502,0.159146,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,2.596595,stable_low_motion,face_box_pseudo_keypoint,2.506477,2.866477
7.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,green,bg_motion_residual,1,102.832,182.0,197.0,189.5,86.668,79.168,False,21.442,0.03017,0.856171,0.028225,0.151724,0.0817,0.0,0.01502,0.159146,1.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,True,4.659662,100bpm_artifact,face_box_pseudo_keypoint,2.919544,2.429544
7.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,green,bg_motion_residual,2,119.531,182.0,197.0,189.5,69.969,62.469,False,6.186,0.008704,0.856171,0.003327,0.525909,0.0817,0.0,0.01502,0.159146,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,2.521864,stable_low_motion,face_box_pseudo_keypoint,2.681746,3.041746
7.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,chrom,raw,1,87.891,182.0,197.0,189.5,101.609,94.109,False,17.868,0.016175,0.873704,0.033467,0.045733,0.0817,0.0,0.01502,0.159146,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,4.111664,stable_low_motion,face_box_pseudo_keypoint,4.021546,4.381546
7.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,chrom,raw,2,101.514,182.0,197.0,189.5,87.986,80.486,False,14.589,0.013207,0.873704,0.018043,0.056012,0.0817,0.0,0.01502,0.159146,1.0,0.0,1.0,104.59,236.426,97.998,236.426,97.998,True,3.583984,100bpm_artifact,face_box_pseudo_keypoint,1.593866,1.103866
7.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,chrom,bg_motion_residual,1,88.33,182.0,197.0,189.5,101.17,93.67,False,19.401,0.016077,0.876623,0.044612,0.041633,0.0817,0.0,0.01502,0.159146,0.0,0.0,0.0,104.59,236.426,97.998,236.426,97.998,False,4.189816,stable_low_motion,face_box_pseudo_keypoint,4.349698,4.709698
7.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,chrom,bg_motion_residual,2,101.074,182.0,197.0,189.5,88.426,80.926,False,15.688,0.013,0.876623,0.038439,0.051487,0.0817,0.0,0.01502,0.159146,1.0,0.0,1.0,104.59,236.426,97.998,236.426,97.998,True,3.649144,100bpm_artifact,face_box_pseudo_keypoint,1.909025,1.419025
7.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,green,raw,1,99.316,182.0,197.0,189.5,90.184,82.684,False,23.245,0.021151,0.854676,0.038799,0.000901,0.0841,0.0,0.007912,0.085262,1.0,0.0,1.0,97.998,236.426,97.998,236.426,97.998,True,4.557361,100bpm_artifact,,2.72989,2.07989
7.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,green,raw,2,115.137,182.0,197.0,189.5,74.363,66.863,False,12.758,0.011609,0.854676,0.047673,0.001641,0.0841,0.0,0.007912,0.085262,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,3.433207,stable_low_motion,,3.505736,3.705736
7.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,green,bg_motion_residual,1,99.316,182.0,197.0,189.5,90.184,82.684,False,30.01,0.025863,0.833269,0.013907,0.000477,0.0841,0.0,0.007912,0.085262,1.0,0.0,1.0,97.998,236.426,97.998,236.426,97.998,True,4.957352,100bpm_artifact,,3.379881,2.729881
7.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,green,bg_motion_residual,2,115.576,182.0,197.0,189.5,73.924,66.424,False,13.915,0.011993,0.833269,0.01847,0.001029,0.0841,0.0,0.007912,0.085262,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,3.553992,stable_low_motion,,3.876521,4.076521
7.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,chrom,raw,1,99.756,182.0,197.0,189.5,89.744,82.244,False,13.882,0.012064,0.892212,0.013344,0.037241,0.0841,0.0,0.007912,0.085262,1.0,0.0,1.0,97.998,236.426,97.998,236.426,97.998,True,3.693183,100bpm_artifact,,1.865712,1.215712
7.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,chrom,raw,2,111.182,182.0,197.0,189.5,78.318,70.818,False,11.666,0.010138,0.892212,0.089095,0.044317,0.0841,0.0,0.007912,0.085262,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,3.240129,stable_low_motion,,3.312658,3.512658
7.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,chrom,bg_motion_residual,1,99.316,182.0,197.0,189.5,90.184,82.684,False,17.464,0.015912,0.885121,0.012698,0.031952,0.0841,0.0,0.007912,0.085262,1.0,0.0,1.0,97.998,236.426,97.998,236.426,97.998,True,4.065969,100bpm_artifact,,2.488498,1.838498
7.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,chrom,bg_motion_residual,2,114.258,182.0,197.0,189.5,75.242,67.742,False,10.631,0.009686,0.885121,0.029006,0.052488,0.0841,0.0,0.007912,0.085262,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,3.126699,stable_low_motion,,3.449228,3.649228
7.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,green,raw,1,98.438,182.0,197.0,189.5,91.062,83.562,False,10.618,0.01862,0.909849,0.148053,0.034592,0.0838,0.0,0.004759,0.055087,1.0,0.0,1.0,97.998,236.426,97.998,236.426,97.998,True,3.659519,100bpm_artifact,,1.850964,1.200964
7.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,green,raw,2,111.621,182.0,197.0,189.5,77.879,70.379,False,4.389,0.007696,0.909849,0.035034,0.083691,0.0838,0.0,0.004759,0.055087,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,2.19282,stable_low_motion,,2.284265,2.484265
7.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,green,bg_motion_residual,1,98.877,182.0,197.0,189.5,90.623,83.123,False,16.509,0.025068,0.888648,0.05201,0.064837,0.0838,0.0,0.004759,0.055087,1.0,0.0,1.0,97.998,236.426,97.998,236.426,97.998,True,4.26474,100bpm_artifact,,2.706186,2.056186
7.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,green,bg_motion_residual,2,114.697,182.0,197.0,189.5,74.803,67.303,False,4.88,0.00741,0.888648,0.016238,0.219332,0.0838,0.0,0.004759,0.055087,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,2.268853,stable_low_motion,,2.610298,2.810298
7.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,chrom,raw,1,98.877,182.0,197.0,189.5,90.623,83.123,False,8.395,0.015436,0.913629,0.091672,0.177203,0.0838,0.0,0.004759,0.055087,1.0,0.0,1.0,97.998,236.426,97.998,236.426,97.998,True,3.294601,100bpm_artifact,,1.486047,0.836047
7.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,chrom,raw,2,130.078,182.0,197.0,189.5,59.422,51.922,False,5.264,0.009679,0.913629,0.000903,0.282603,0.0838,0.0,0.004759,0.055087,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,2.393728,stable_low_motion,,2.485173,2.685173
7.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,chrom,bg_motion_residual,1,98.877,182.0,197.0,189.5,90.623,83.123,False,13.128,0.023152,0.900764,0.047159,0.309389,0.0838,0.0,0.004759,0.055087,1.0,0.0,1.0,97.998,236.426,97.998,236.426,97.998,True,3.931564,100bpm_artifact,,2.373009,1.723009
7.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,chrom,bg_motion_residual,2,81.299,182.0,197.0,189.5,108.201,100.701,False,4.341,0.007656,0.900764,0.314478,0.935618,0.0838,0.0,0.004759,0.055087,0.0,0.0,0.0,97.998,236.426,97.998,236.426,97.998,False,2.0954,stable_low_motion,,2.436845,2.636845
7.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,green,raw,1,101.074,182.0,197.0,189.5,88.426,80.926,False,15.985,0.016825,0.857698,0.02464,0.03065,0.0841,0.0,0.003901,0.065786,1.0,0.0,1.0,98.438,236.426,97.998,236.426,97.998,True,4.044637,100bpm_artifact,,2.241229,1.591229
7.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,green,raw,2,113.818,182.0,197.0,189.5,75.682,68.182,False,15.035,0.015826,0.857698,0.001134,0.032585,0.0841,0.0,0.003901,0.065786,0.0,0.0,0.0,98.438,236.426,97.998,236.426,97.998,False,3.726894,stable_low_motion,,3.823485,4.023485
