view,video,window_index,window_start_sec,window_end_sec,region_id,region_label,region_kind,method,peak_rank,peak_bpm,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,color_cv,quality_score,trained_selector_score
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,chrom,4,119.971,6.33,0.005794,0.852011,0.02818,0.252826,1.0,0.0,0.023715,2.615176,0.31333333333333335
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,pos,1,109.424,20.861,0.023211,0.874542,0.032897,0.110159,1.0,0.0,0.023715,5.052764,0.18666666666666668
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,pos,2,99.316,9.715,0.010809,0.874542,0.006459,0.236555,1.0,0.0,0.023715,3.658642,0.02
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,pos,3,119.531,7.759,0.008633,0.874542,0.041502,0.296163,1.0,0.0,0.023715,3.129396,0.3933333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,pos,4,87.012,4.78,0.005318,0.874542,0.017694,0.480793,1.0,0.0,0.023715,2.268419,0.013333333333333334
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,pca,1,109.424,21.477,0.020797,0.857516,0.045055,0.083846,1.0,0.0,0.023715,5.046248,0.19333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,pca,2,95.801,16.923,0.016387,0.857516,0.034236,0.106406,1.0,0.0,0.023715,4.450932,0.0
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,pca,3,87.012,9.282,0.008988,0.857516,0.009051,0.194005,1.0,0.0,0.023715,3.346948,0.013333333333333334
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,pca,4,119.531,4.896,0.004741,0.857516,0.026185,0.367802,1.0,0.0,0.023715,2.299966,0.35333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,ica,1,109.424,28.831,0.024104,0.854467,0.0299,0.063931,1.0,0.0,0.023715,5.434519,0.06666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,ica,2,95.801,16.734,0.01399,0.854467,0.053318,0.110147,1.0,0.0,0.023715,4.365805,0.02
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,ica,3,119.531,9.429,0.007883,0.854467,0.02067,0.19547,1.0,0.0,0.023715,3.316761,0.38666666666666666
left,left.mp4,0,0.0,19.933,patch_r02_c03,Patch R2 C3,patch,ica,4,87.012,8.473,0.007084,0.854467,0.00138,0.217536,1.0,0.0,0.023715,2.949127,0.02666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,green,1,170.947,4.488,0.009215,0.939381,0.009067,0.08396,1.0,0.0,0.083722,3.055307,0.06666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,green,2,151.172,3.71,0.007616,0.939381,0.010971,0.111654,1.0,0.0,0.083722,2.596332,0.08
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,green,3,158.643,3.683,0.007562,0.939381,0.01105,0.11246,1.0,0.0,0.083722,2.367556,0.08666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,green,4,142.822,3.581,0.007351,0.939381,0.011366,0.115676,1.0,0.0,0.083722,2.113644,0.10666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,g_minus_r,1,145.459,6.302,0.011626,0.929588,0.012852,0.022533,1.0,0.0,0.083722,3.4797,0.02
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,g_minus_r,2,150.293,5.853,0.010799,0.929588,0.013836,0.024259,1.0,0.0,0.083722,3.159808,0.02666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,g_minus_r,3,109.424,5.152,0.009505,0.929588,0.03028,0.027563,1.0,0.0,0.083722,2.774599,0.42
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,g_minus_r,4,99.756,4.449,0.008209,0.929588,0.121887,0.031915,1.0,0.0,0.083722,2.386283,0.006666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,chrom,1,108.545,19.484,0.029118,0.888541,0.021095,0.010667,1.0,0.0,0.083722,5.121647,0.15333333333333332
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,chrom,2,100.195,8.223,0.012289,0.888541,0.073332,0.025274,1.0,0.0,0.083722,3.593508,0.013333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,chrom,3,102.393,7.29,0.010894,0.888541,0.161318,0.02851,1.0,0.0,0.083722,3.223603,0.02
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,chrom,4,145.02,5.459,0.008158,0.888541,0.070955,0.038073,1.0,0.0,0.083722,2.602457,0.04
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,pos,1,145.459,6.155,0.011534,0.930698,0.012176,0.012835,1.0,0.0,0.083722,3.454945,0.04
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,pos,2,150.293,5.795,0.01086,0.930698,0.012933,0.013633,1.0,0.0,0.083722,3.153718,0.02666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,pos,3,109.863,4.769,0.008936,0.930698,0.004991,0.016567,1.0,0.0,0.083722,2.677475,0.32
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,pos,4,99.756,4.037,0.007565,0.930698,0.14567,0.019572,1.0,0.0,0.083722,2.278714,0.006666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,pca,1,108.984,20.369,0.028905,0.88795,0.059955,0.004847,1.0,0.0,0.083722,5.170976,0.14666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,pca,2,100.195,8.299,0.011777,0.88795,0.085301,0.011896,1.0,0.0,0.083722,3.587913,0.006666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,pca,3,102.832,7.906,0.01122,0.88795,0.122838,0.012487,1.0,0.0,0.083722,3.307949,0.0
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,pca,4,145.02,6.535,0.009274,0.88795,0.058134,0.015107,1.0,0.0,0.083722,2.817253,0.06
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,ica,1,108.545,16.209,0.02679,0.897618,0.015541,0.007354,1.0,0.0,0.083722,4.874711,0.24666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,ica,2,100.195,6.238,0.010309,0.897618,0.066725,0.019109,1.0,0.0,0.083722,3.248402,0.013333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,ica,3,179.736,5.807,0.009598,0.897618,0.061095,0.238714,1.0,0.0,0.083722,2.892993,0.07333333333333333
left,left.mp4,1,5.0,24.933,patch_r02_c03,Patch R2 C3,patch,ica,4,170.068,5.211,0.008612,0.897618,0.068089,0.244164,1.0,0.0,0.083722,2.533322,0.04666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,green,1,92.725,15.8,0.016264,0.870296,0.065999,0.124335,1.0,0.0,0.026068,4.586169,0.006666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,green,2,110.742,15.426,0.015879,0.870296,0.025793,0.127344,1.0,0.0,0.026068,4.321395,0.3
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,green,3,156.445,9.661,0.009945,0.870296,0.002666,0.203332,1.0,0.0,0.026068,3.40782,0.06666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,green,4,119.971,9.205,0.009475,0.870296,0.002798,0.21342,1.0,0.0,0.026068,3.11986,0.32
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,g_minus_r,1,97.559,6.736,0.011765,0.918695,0.07671,0.070289,1.0,0.0,0.026068,3.563561,0.006666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,g_minus_r,2,112.939,6.019,0.010514,0.918695,0.021457,0.078655,1.0,0.0,0.026068,3.178561,0.38666666666666666
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,g_minus_r,3,126.123,5.406,0.009442,0.918695,0.013569,0.087581,1.0,0.0,0.026068,2.8138,0.13333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,g_minus_r,4,88.33,5.04,0.008803,0.918695,0.329168,0.093941,1.0,0.0,0.026068,2.565596,0.013333333333333334
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,chrom,1,124.365,6.542,0.011243,0.920142,0.036322,0.031956,1.0,0.0,0.026068,3.513273,0.08
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,chrom,2,155.566,6.016,0.010338,0.920142,0.039504,0.034755,1.0,0.0,0.026068,3.18049,0.04
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,chrom,3,167.432,5.516,0.009479,0.920142,0.043081,0.264914,1.0,0.0,0.026068,2.805467,0.12
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,chrom,4,87.451,3.609,0.006203,0.920142,0.538007,0.057923,1.0,0.0,0.026068,2.201629,0.006666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,pos,1,123.486,7.105,0.012113,0.917427,0.033062,0.037674,1.0,0.0,0.026068,3.624696,0.08666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,pos,2,155.566,5.701,0.009719,0.917427,0.041205,0.046954,1.0,0.0,0.026068,3.107523,0.03333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,pos,3,167.432,5.602,0.00955,0.917427,0.041932,0.12387,1.0,0.0,0.026068,2.850879,0.07333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,pos,4,88.33,3.114,0.005308,0.917427,0.32639,0.085966,1.0,0.0,0.026068,1.990058,0.006666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,pca,1,96.24,16.032,0.019285,0.877699,0.019084,0.169765,1.0,0.0,0.026068,4.666301,0.0
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,pca,2,119.531,9.892,0.011899,0.877699,0.014954,0.275133,1.0,0.0,0.026068,3.710051,0.31333333333333335
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,pca,3,106.787,8.309,0.009994,0.877699,0.029503,0.327577,1.0,0.0,0.026068,3.241264,0.16666666666666666
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,pca,4,142.383,6.986,0.008403,0.877699,0.01771,0.389602,1.0,0.0,0.026068,2.776304,0.14
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,ica,1,96.24,16.524,0.020089,0.886821,0.099894,0.033375,1.0,0.0,0.026068,4.748533,0.0
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,ica,2,106.348,7.824,0.009512,0.886821,0.036564,0.070488,1.0,0.0,0.026068,3.420626,0.14666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,ica,3,85.693,7.785,0.009465,0.886821,0.247683,0.070835,1.0,0.0,0.026068,3.236086,0.02
left,left.mp4,0,0.0,19.933,patch_r02_c04,Patch R2 C4,patch,ica,4,127.881,7.095,0.008626,0.886821,0.010136,0.077724,1.0,0.0,0.026068,2.843997,0.20666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,green,1,117.334,10.754,0.017049,0.902293,0.002584,0.136354,1.0,0.0,0.083125,4.181315,0.21333333333333335
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,green,2,87.891,7.377,0.011696,0.902293,0.154183,0.198761,1.0,0.0,0.083125,3.437319,0.013333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,green,3,136.67,5.859,0.009289,0.902293,0.005791,0.250256,1.0,0.0,0.083125,2.868493,0.04666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,green,4,154.688,5.776,0.009157,0.902293,0.005874,0.253872,1.0,0.0,0.083125,2.629239,0.02666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,g_minus_r,1,114.697,10.098,0.01576,0.905934,0.035993,0.438462,1.0,0.0,0.083125,4.027263,0.4066666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,g_minus_r,2,104.15,8.879,0.013857,0.905934,0.131577,0.498673,1.0,0.0,0.083125,3.628137,0.013333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,g_minus_r,3,109.424,8.33,0.013002,0.905934,0.036182,0.531489,1.0,0.0,0.083125,3.292094,0.36666666666666664
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,g_minus_r,4,98.877,6.885,0.010746,0.905934,0.017209,0.643065,1.0,0.0,0.083125,2.783786,0.013333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,chrom,1,174.463,5.374,0.011334,0.937337,0.03066,0.107908,1.0,0.0,0.083125,3.303935,0.03333333333333333
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,chrom,2,166.553,5.295,0.011169,0.937337,0.031114,0.013806,1.0,0.0,0.083125,3.08127,0.02
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,chrom,3,159.961,4.596,0.009694,0.937337,0.035848,0.504457,1.0,0.0,0.083125,2.58892,0.06
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,chrom,4,202.148,3.955,0.008343,0.937337,0.041655,0.531988,1.0,0.0,0.083125,2.176982,0.11333333333333333
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,pos,1,174.463,5.779,0.012507,0.936497,0.022275,0.22184,1.0,0.0,0.083125,3.392979,0.04666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,pos,2,150.293,4.572,0.009894,0.936497,0.028157,0.672705,1.0,0.0,0.083125,2.782223,0.06666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,pos,3,166.113,4.109,0.008892,0.936497,0.031332,0.145245,1.0,0.0,0.083125,2.522785,0.04
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,pos,4,133.594,3.909,0.00846,0.936497,0.032929,0.786718,1.0,0.0,0.083125,2.126047,0.07333333333333333
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,pca,1,104.15,29.678,0.026212,0.858714,0.005243,0.102314,1.0,0.0,0.083125,5.497747,0.013333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,pca,2,109.863,22.693,0.020043,0.858714,0.00499,0.133805,1.0,0.0,0.083125,4.841997,0.18666666666666668
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,pca,3,115.137,13.627,0.012036,0.858714,0.031849,0.222824,1.0,0.0,0.083125,3.84146,0.4266666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,pca,4,148.975,12.171,0.010749,0.858714,0.018812,0.249484,1.0,0.0,0.083125,3.452807,0.013333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,ica,1,114.258,8.673,0.014994,0.914053,0.059387,0.473207,1.0,0.0,0.083125,3.845582,0.4533333333333333
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,ica,2,104.59,6.572,0.011361,0.914053,0.215235,0.624531,1.0,0.0,0.083125,3.23888,0.006666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,ica,3,109.424,6.514,0.01126,0.914053,0.04494,0.630097,1.0,0.0,0.083125,2.971717,0.4533333333333333
left,left.mp4,1,5.0,24.933,patch_r02_c04,Patch R2 C4,patch,ica,4,98.877,6.043,0.010446,0.914053,0.011962,0.679208,1.0,0.0,0.083125,2.635126,0.006666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,green,1,101.074,12.979,0.018024,0.893314,0.114061,0.076652,0.6265,0.0,0.021629,4.194936,0.04666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,green,2,145.898,5.459,0.007581,0.893314,0.020564,0.182246,0.6265,0.0,0.021629,2.730238,0.03333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,green,3,126.123,5.294,0.007352,0.893314,0.021203,0.187909,0.6265,0.0,0.021629,2.47103,0.07333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,green,4,115.137,4.442,0.00617,0.893314,0.051043,0.22394,0.6265,0.0,0.021629,2.037823,0.18666666666666668
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,g_minus_r,1,101.514,5.539,0.01136,0.939457,0.175904,0.089672,0.6265,0.0,0.021629,3.118712,0.04
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,g_minus_r,2,153.369,4.485,0.009198,0.939457,0.003675,0.110757,0.6265,0.0,0.021629,2.585208,0.05333333333333334
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,g_minus_r,3,180.615,3.501,0.00718,0.939457,0.004708,0.336025,0.6265,0.0,0.021629,2.022862,0.12
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,g_minus_r,4,140.625,3.345,0.00686,0.939457,0.004927,0.148499,0.6265,0.0,0.021629,1.783641,0.04666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,chrom,1,179.736,5.838,0.010283,0.934756,0.011889,0.342071,0.6265,0.0,0.021629,3.049323,0.14666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,chrom,2,121.289,4.716,0.008307,0.934756,0.014716,0.226041,0.6265,0.0,0.021629,2.575462,0.14
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,chrom,3,134.033,4.5,0.007926,0.934756,0.015423,0.236903,0.6265,0.0,0.021629,2.295325,0.013333333333333334
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,chrom,4,153.369,4.06,0.007151,0.934756,0.017097,0.262605,0.6265,0.0,0.021629,1.945916,0.04
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,pos,1,180.176,4.972,0.010059,0.940679,0.004886,0.306107,0.6265,0.0,0.021629,2.895369,0.13333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,pos,2,101.514,4.404,0.00891,0.940679,0.076794,0.272162,0.6265,0.0,0.021629,2.540782,0.02666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,pos,3,94.482,3.568,0.007218,0.940679,0.137692,0.335955,0.6265,0.0,0.021629,2.065337,0.13333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,pos,4,153.369,3.399,0.006877,0.940679,0.007146,0.35263,0.6265,0.0,0.021629,1.75964,0.08
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,pca,1,96.24,15.033,0.020605,0.87453,0.038707,0.139062,0.6265,0.0,0.021629,4.410946,0.04666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,pca,2,108.545,12.094,0.016577,0.87453,0.012828,0.172851,0.6265,0.0,0.021629,3.847119,0.22
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,pca,3,119.971,4.884,0.006695,0.87453,0.011952,0.427997,0.6265,0.0,0.021629,2.345908,0.13333333333333333
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,pca,4,87.012,4.001,0.005484,0.87453,0.038569,0.522508,0.6265,0.0,0.021629,1.879483,0.12666666666666668
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,ica,1,97.119,15.145,0.017481,0.888245,0.049844,0.169964,0.6265,0.0,0.021629,4.306258,0.02666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,ica,2,108.105,7.932,0.009156,0.888245,0.012305,0.324506,0.6265,0.0,0.021629,3.122617,0.22
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,ica,3,141.504,5.496,0.006344,0.888245,0.016729,0.46834,0.6265,0.0,0.021629,2.408294,0.04666666666666667
left,left.mp4,0,0.0,19.933,patch_r02_c05,Patch R2 C5,patch,ica,4,116.016,4.621,0.005334,0.888245,0.068554,0.55703,0.6265,0.0,0.021629,1.976564,0.17333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,green,1,108.105,16.081,0.017892,0.879944,0.029241,0.321879,0.6206,0.0,0.051232,4.353127,0.16666666666666666
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,green,2,101.514,15.425,0.017162,0.879944,0.006894,0.335565,0.6206,0.0,0.051232,4.062531,0.04666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,green,3,132.715,9.66,0.010747,0.879944,0.005646,0.535853,0.6206,0.0,0.051232,3.123303,0.10666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,green,4,113.818,8.882,0.009882,0.879944,0.053371,0.582793,0.6206,0.0,0.051232,2.788627,0.24
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,g_minus_r,1,107.227,12.262,0.01885,0.907524,0.04938,0.110317,0.6206,0.0,0.051232,4.123748,0.15333333333333332
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,g_minus_r,2,118.652,9.025,0.013874,0.907524,0.013947,0.149882,0.6206,0.0,0.051232,3.434806,0.30666666666666664
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,g_minus_r,3,96.68,5.414,0.008323,0.907524,0.004464,0.249836,0.6206,0.0,0.051232,2.501051,0.04
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,g_minus_r,4,146.777,4.76,0.007318,0.907524,0.037806,0.284171,0.6206,0.0,0.051232,2.120667,0.03333333333333333
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,chrom,1,107.666,19.439,0.024155,0.878793,0.002515,0.073236,0.6206,0.0,0.051232,4.754612,0.10666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,chrom,2,101.074,10.436,0.012968,0.878793,0.047046,0.136412,0.6206,0.0,0.051232,3.585148,0.02666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,chrom,3,89.648,10.143,0.012603,0.878793,0.253989,0.140358,0.6206,0.0,0.051232,3.364957,0.16
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,chrom,4,128.32,8.088,0.010049,0.878793,0.021004,0.17603,0.6206,0.0,0.051232,2.775972,0.08
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,pos,1,107.666,20.048,0.02479,0.880694,0.004595,0.084464,0.6206,0.0,0.051232,4.797117,0.10666666666666667
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,pos,2,101.074,10.638,0.013154,0.880694,0.042939,0.159182,0.6206,0.0,0.051232,3.603092,0.06
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,pos,3,90.088,9.565,0.011827,0.880694,0.299837,0.177034,0.6206,0.0,0.051232,3.279526,0.18666666666666668
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,pos,4,128.32,7.305,0.009033,0.880694,0.022658,0.231798,0.6206,0.0,0.051232,2.625082,0.04
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,pca,1,107.666,20.62,0.023036,0.874746,0.000449,0.058387,0.6206,0.0,0.051232,4.792598,0.08
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,pca,2,89.648,12.524,0.013992,0.874746,0.246906,0.096128,0.6206,0.0,0.051232,3.85059,0.2
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,pca,3,101.074,11.533,0.012884,0.874746,0.053592,0.104393,0.6206,0.0,0.051232,3.470344,0.02
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,pca,4,128.32,10.294,0.0115,0.874746,0.018308,0.116956,0.6206,0.0,0.051232,3.0787,0.09333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,ica,1,107.666,21.647,0.020365,0.865543,0.002277,0.037055,0.6206,0.0,0.051232,4.785375,0.09333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,ica,2,89.648,18.415,0.017325,0.865543,0.212202,0.043558,0.6206,0.0,0.051232,4.354844,0.2
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,ica,3,128.32,14.369,0.013518,0.865543,0.012744,0.055825,0.6206,0.0,0.051232,3.719836,0.05333333333333334
left,left.mp4,1,5.0,24.933,patch_r02_c05,Patch R2 C5,patch,ica,4,101.074,14.125,0.013289,0.865543,0.065797,0.056787,0.6206,0.0,0.051232,3.485152,0.02666666666666667
left,left.mp4,0,0.0,19.933,patch_r03_c01,Patch R3 C1,patch,green,1,96.68,12.093,0.016298,0.878141,0.024031,0.096326,1.0,0.0,0.048279,4.312345,0.013333333333333334
left,left.mp4,0,0.0,19.933,patch_r03_c01,Patch R3 C1,patch,green,2,109.424,10.069,0.01357,0.878141,0.002263,0.115691,1.0,0.0,0.048279,3.815089,0.46
left,left.mp4,0,0.0,19.933,patch_r03_c01,Patch R3 C1,patch,green,3,86.133,8.912,0.012011,0.878141,0.017448,0.130702,1.0,0.0,0.048279,3.421334,0.02666666666666667
left,left.mp4,0,0.0,19.933,patch_r03_c01,Patch R3 C1,patch,green,4,141.064,4.796,0.006463,0.878141,0.012264,0.242906,1.0,0.0,0.048279,2.369831,0.10666666666666667
left,left.mp4,0,0.0,19.933,patch_r03_c01,Patch R3 C1,patch,g_minus_r,1,96.68,17.539,0.022197,0.873682,0.029576,0.003499,1.0,0.0,0.048279,4.872948,0.006666666666666667
left,left.mp4,0,0.0,19.933,patch_r03_c01,Patch R3 C1,patch,g_minus_r,2,116.895,9.299,0.011769,0.873682,0.004344,0.006599,1.0,0.0,0.048279,3.697444,0.42
left,left.mp4,0,0.0,19.933,patch_r03_c01,Patch R3 C1,patch,g_minus_r,3,85.693,6.221,0.007873,0.873682,0.154644,0.009863,1.0,0.0,0.048279,2.966494,0.013333333333333334
left,left.mp4,0,0.0,19.933,patch_r03_c01,Patch R3 C1,patch,g_minus_r,4,107.227,5.386,0.006816,0.873682,0.0383,0.011393,1.0,0.0,0.048279,2.542104,0.18666666666666668
